Capture,NDVI_Mean,NDVI_Std,NDVI_Min,NDVI_Max,NDVI_Median,NDVI_P25,NDVI_P75,NDRE_Mean,NDRE_Std,NDRE_Min,NDRE_Max,NDRE_Median,NDRE_P25,NDRE_P75,GNDVI_Mean,GNDVI_Std,GNDVI_Min,GNDVI_Max,GNDVI_Median,GNDVI_P25,GNDVI_P75,SAVI_Mean,SAVI_Std,SAVI_Min,SAVI_Max,SAVI_Median,SAVI_P25,SAVI_P75,MSAVI_Mean,MSAVI_Std,MSAVI_Min,MSAVI_Max,MSAVI_Median,MSAVI_P25,MSAVI_P75,OSAVI_Mean,OSAVI_Std,OSAVI_Min,OSAVI_Max,OSAVI_Median,OSAVI_P25,OSAVI_P75,CIGREEN_Mean,CIGREEN_Std,CIGREEN_Min,CIGREEN_Max,CIGREEN_Median,CIGREEN_P25,CIGREEN_P75,CIREDGE_Mean,CIREDGE_Std,CIREDGE_Min,CIREDGE_Max,CIREDGE_Median,CIREDGE_P25,CIREDGE_P75,Vegetation_Coverage,Healthy_Percentage,Stress_Percentage,Brightness,Contrast,Blur_Score,Canopy_Density,Disease_Hotspot
IMG_0169,0.623176428337316,0.8859900377463474,0.18469029907104328,0.7617797367355239,0.6215463885289081,0.5505197800385222,0.706886216145264,0.07908386010802809,0.869315883567221,0.14302453065986587,0.4815978314593581,0.05750159513942993,0.0,0.18360076346410045,0.3172349606951161,0.9160853237293748,0.11979273130006618,0.9088965146147676,0.3631595712700036,0.06414501528652428,0.6448823529194198,0.6231763481753745,0.8859882836869304,0.18469407383881897,0.7617861005382935,0.6215474738046931,0.5505208703091375,0.7068854180287353,0.6586478946297799,0.682998667400461,0.3658197261477629,0.770833333333333,0.7256544502617802,0.6550695825049702,0.7930174563591021,0.6231764110661673,0.8859895607916479,0.18469153642482894,0.7617817884722617,0.6215464345566786,0.5505203796996535,0.7068858769534724,0.42656588828358,0.7496772772510858,0.10112257681230563,0.8218850663157907,0.3005338967373582,0.049576553153059144,0.5737594348990965,0.0727812820821106,0.5929355955091149,0.11827192287051602,0.29199319512062744,0.03334462905184499,0.0,0.11017225093959337,0.47876726164984607,0.39476566894632437,0.4356079375191714,0.36780418131394854,0.3937747596159303,0.2954871529487242,0.38781861496302616,0.9202667450696917
IMG_0170,0.5580743420114845,0.7550252764757999,0.1890727735730673,0.834135297523297,0.5148505777620218,0.4990678042453083,0.6014744969922795,0.3532308712570883,0.8070532125058167,0.23114883876229975,0.5811246388861586,0.38107430061923137,0.28952447862540626,0.4690624933801341,0.5317868168286818,0.6906848468538508,0.16659629252774133,0.882486678469725,0.5367971243432328,0.40839714332977056,0.7004914634683096,0.5580747074548726,0.7550263623199169,0.18907242571920024,0.8341425357991192,0.5148518372821043,0.4990683179206128,0.601477057390172,0.6251831094797693,0.5199608886654522,0.37248297576334477,0.8541666666666661,0.6303664921465969,0.6063618290258449,0.7044887780548628,0.5580744733280927,0.7550257991109464,0.18907261513963247,0.8341378810872424,0.5148508111104085,0.49906815824871237,0.6014749699909472,0.5821662654683096,0.7015111148560378,0.14180681656743577,0.7764550229348895,0.4661454864191089,0.34441672490629194,0.634188173942729,0.26893048434960476,0.723656970724752,0.19460842354345154,0.381145392582737,0.25822493909678995,0.1895217706718716,0.3272275253524156,0.3653369102353806,0.34930574059271097,0.5650343838564976,0.6382759820370631,0.6504024332320903,0.3576323581879733,0.3017300339213337,0.8045620448208122
IMG_0171,0.5275860006502304,0.6391247910938089,0.33447924559753517,0.7570601987090675,0.4921479532880967,0.5116723371146252,0.5406241760052214,0.3861779107126854,0.5889092655336694,0.25342408551166296,0.6500079711927209,0.38402872461833537,0.3528296272283182,0.4552930550732118,0.33407272459805093,0.5389874867242329,0.1043373980150144,0.803123321848064,0.3186319317434466,0.26448466380678204,0.4158517218605017,0.5275866307070005,0.6391269433209095,0.33448120634129097,0.7570667696729325,0.49214745565347545,0.5116736407746957,0.540623228997799,0.6100327046246626,0.4618527942306788,0.5613970857435746,0.770833333333333,0.6094240837696336,0.6182902584493042,0.6508728179551122,0.5275862108236475,0.639125506267646,0.33447996847315675,0.7570624271623148,0.4921477030886006,0.5116729706609819,0.5406235447051402,0.3145445581712824,0.4422123942535579,0.08783556548580007,0.6535919062644401,0.2605432986924815,0.21486170937062332,0.34541868498862993,0.28084093622701106,0.608029239881364,0.21434430912617985,0.45189753496442137,0.26062801033072114,0.23829494860482442,0.3151502638924827,0.30027069175885,0.17956005565917632,0.6253614696313076,0.7066461170774134,0.6252463086068383,0.5839317171045755,0.20522177391591734,0.8178506085285764
IMG_0172,0.5438065244464618,0.686271744055031,0.317079656239013,0.7668030313279983,0.49862169738971607,0.5092614060868739,0.5676079955315405,0.5075309679075426,0.5741319013891266,0.40197179450035936,0.7506980084245396,0.514360886687865,0.4660743703383811,0.5853940655471253,0.34331014570152685,0.539772902705654,0.20830568635018443,0.7468308681387992,0.32516053733859124,0.2660703036974479,0.42705146206775646,0.5438071993063593,0.6862740994635073,0.31708287757820175,0.7668102916848114,0.498622908534765,0.5092623330634788,0.5676086305774725,0.6211099104527829,0.4706814057678119,0.5417734495130702,0.7916666666666661,0.6157068062827226,0.6163021868787276,0.6758104738154613,0.5438067204568187,0.6862726231928993,0.31708075434647576,0.7668054231473076,0.4986217925661475,0.5092619330501957,0.5676077335621125,0.32518014111590626,0.4525722287327279,0.17864030272895182,0.5770600162098084,0.26634696643892736,0.21623727167010354,0.3558772153019447,0.39102448168568144,0.7108706542405459,0.3507465871919493,0.5720591094177245,0.374545647705906,0.33373569619224175,0.4373592014389749,0.3334890147628013,0.2324214702312224,0.5993173041378604,0.6516082258408009,0.5549463032080966,0.5935849287671529,0.257494595078423,0.6787888605281343
IMG_0173,0.5411072321567401,0.6649738402747489,0.2799816721730535,0.725070656896087,0.4979321518354034,0.5137646728798708,0.5587444651884669,0.5131721361963548,0.5641890657250765,0.40116297968577896,0.6946490018138576,0.5187685770257542,0.4719527013010876,0.588127888880187,0.3441167222898933,0.5307251586724123,0.21547496114610087,0.7652477861186773,0.32513394300811926,0.2735147016359115,0.4209459873474325,0.5411078794168225,0.664976200939871,0.2799823884370669,0.7250772327354928,0.49793391723221003,0.5137661204614794,0.5587445808529989,0.6212460959725163,0.45703128740946053,0.4975470454711869,0.75,0.6157068062827226,0.6202783300198806,0.6658354114713216,0.5411074281715268,0.6649746713626772,0.27998200446022414,0.7250730151937872,0.4979326500067819,0.51376535788239,0.5587447017400696,0.32310351604308524,0.4446192795475636,0.18502705704580968,0.6012327970376442,0.2663232752697485,0.22271054483749098,0.3501674612334623,0.3959403063156011,0.7140343988904001,0.34998072563215255,0.5024659292906344,0.37868946109462864,0.3390046624221916,0.4401356614892782,0.3227938621653725,0.21865470586493765,0.6073646733730264,0.6501832641449361,0.5603660766293188,0.5880096431592926,0.24142901077312182,0.6749227049792788
IMG_0175,0.6080128098849836,0.024523508207321076,0.04691936390763507,0.6113097596567352,0.5942089858232205,0.7695736999174979,0.4876569623115503,0.12546888256147037,0.10934909509962754,0.07399538682168627,0.764844876827437,0.1183659886114164,0.20426617313946505,0.07806456465285916,0.8510783097485415,0.042296577593052276,0.2134306759264284,0.8319133396280582,0.8715996911888244,0.9700910518702166,0.7222636538828795,0.6080125712778166,0.024523174180067997,0.04691913291540217,0.6113154413635953,0.5942099458259048,0.7695753198845202,0.4876557848052514,0.7419695427515389,0.09185826993934076,0.1113714578604379,0.645833333333333,0.7015706806282723,0.8379721669980118,0.600997506234414,0.6080127187639065,0.02452326076425071,0.04691915739003427,0.6113118877729251,0.5942091904629693,0.7695745442544812,0.48765567518699116,0.7396011630746616,0.1832188420563639,0.18320422580686824,0.6959709201763454,0.8364568022338097,0.9610651722715192,0.6584299721708863,0.06139471299269575,0.09174826001368708,0.060348112423586286,0.5908176037490089,0.0705533898182496,0.12839032551989454,0.044540985537878997,0.11377457436751053,0.026112443378630425,0.7098726106300256,0.12102382488668206,0.034537838843224644,0.040415065572965876,0.030937725205065707,0.9911693598979763
IMG_0176,0.4865698727664508,0.08100038617799754,0.5104181342255245,0.5933490270565178,0.47143823208879465,0.6034821392109408,0.39769784407363196,0.3362369655621766,0.016246601634026026,0.3972787682277137,0.4981069005134011,0.33500576784030733,0.40238196410538674,0.29817642489473334,0.3446317444555391,0.008382953416592787,0.43882867430060646,0.5465026842351612,0.3504275859791751,0.4745924562157073,0.19493391201493365,0.4865708860265898,0.08100468567719088,0.5104174481962254,0.5933547487186939,0.4714397379976676,0.6034835439017672,0.39769947530159644,0.6303092295354045,0.06796298257157152,0.7264406531449072,0.625,0.5905759162303665,0.7017892644135189,0.5112219451371571,0.48657020446198795,0.08100167371875966,0.5104179185098205,0.5933510494780303,0.4714386299556932,0.6034828530725772,0.397698340561614,0.20122465826895256,0.0,0.3926143951232741,0.35789439935360146,0.2890009782637821,0.40738288363764125,0.15217073468381773,0.20417962146587268,0.07343139644273555,0.34630525707827253,0.30583722788584483,0.22168830124803857,0.2786886222780782,0.18956486656005878,0.0783583958887174,0.008422891316576368,0.8275865233110226,0.7578571990004854,0.18286893955699351,0.42970956486991,0.019425586508581314,0.9781710621674815
IMG_0177,0.6423460917406322,0.0,0.05413689769797925,0.8430940296789715,0.630271415547367,0.8142760610238541,0.5185658828808729,0.107548356331654,0.0669824073952886,0.0678224228071107,0.7650941235614819,0.10247334342906261,0.19031578681765998,0.05843454348364499,0.6704495947314166,0.01978442036810013,0.10417288704090355,0.7675622555654722,0.6875680768399239,0.7987423905052318,0.5284686467808668,0.6423457898014411,0.0,0.054139196784113164,0.8431009181243683,0.6302717932561899,0.8142767596390303,0.5185651459667362,0.7724200458135242,0.07363855240008854,0.12726074540528654,0.8541666666666661,0.7329842931937174,0.8707753479125248,0.6284289276807979,0.6423460072072615,0.0,0.054137615547212636,0.8430964311782687,0.6302714304484432,0.8142766246061794,0.518565588526554,0.526308947348365,0.10877322670640238,0.08769453305608987,0.6043280957496416,0.6237964611411568,0.751265814814654,0.4537787055035284,0.0490660981580974,0.08956754050725302,0.05524562925364407,0.5911526155978515,0.06063884758060176,0.11884793170212515,0.03303864981429544,0.1277180280711394,0.027592740622316956,0.6453232449551555,0.138671782304144,0.032778291553710426,0.04875322885875027,0.02393313044795439,0.997053332159785
IMG_0178,0.7655688731129673,0.2310232291015204,0.09606053259852798,0.6804656634280608,0.7129608010590449,0.8929839088157696,0.6395361870158447,0.09088405093204299,0.4964360891324189,0.0,0.6905538309458161,0.09124920691495048,0.12866765852869255,0.09269425224675504,0.6142079691689171,0.3473653014914265,0.11022310902671739,0.7495864710454327,0.6363627824532913,0.6685317168875653,0.5649291999426463,0.7655670438902846,0.2310217216433914,0.09606227565988368,0.6804704043923309,0.7129563567350269,0.8929844654701721,0.6395318624789311,0.8576313680953729,0.14380186902339054,0.2130043201288716,0.708333333333333,0.8,0.9274353876739562,0.7369077306733166,0.765568314242755,0.23102271237948746,0.09606113231481395,0.6804673351087347,0.712959267176787,0.8929844378830307,0.6395347913756076,0.5475999796695517,0.38770551054868224,0.09288716114117435,0.5806260558034929,0.5686957691345238,0.6055092769962729,0.4904459757059574,0.056683464351702934,0.3304599718079757,0.0,0.4976572381062659,0.053722666475690795,0.07811656995941207,0.053251050546869294,0.370737816850764,0.11780205465257423,0.4096660191018512,0.010401932042763629,0.11221104844567531,0.07697248224646552,0.2398499933442579,0.962690522160403
IMG_0179,0.1871776672365321,0.4632478723664535,0.2119305184126543,0.4243000420822547,0.14366995483992148,0.15057009802363375,0.20137396003310412,0.3340125057901689,0.7002650134784452,0.28648047367342766,0.4429683498972681,0.3249697032822033,0.3016811440916383,0.3885884660056279,0.3154868686248188,0.5590592284716617,0.2470066093702048,0.4892345122566697,0.3278004640350506,0.27927086610291946,0.370022565426236,0.18717858116293037,0.4632523061473235,0.2119302261692484,0.42429991223186736,0.14367099243984965,0.15057001188690577,0.20137461605864926,0.24702251099798145,0.5112556590811131,0.4064582265504868,0.45833333333333304,0.21256544502617802,0.21471172962226637,0.28428927680798005,0.1871779559267726,0.46324928893925343,0.2119304884891826,0.42430002451985116,0.1436702075952299,0.1505701829121342,0.2013741505024581,0.2973913398713909,0.4209461384694017,0.21331490785106366,0.3070104528215538,0.2686994613268172,0.22773267112922702,0.3033211084107096,0.2476567243605743,0.6862208184945171,0.24396881242772128,0.26091761402669705,0.21395474962039984,0.19865357709103382,0.25920732124427837,0.07998093037161534,0.0010954199603280337,0.8787035070747112,0.7821411759319068,0.1659795841371468,0.579245020136367,0.009230825725131623,0.8345025122052161
IMG_0180,0.22699183631734363,0.36605893941026735,0.4774426419824853,0.35534488560040156,0.19639733455720293,0.22858504423817344,0.2115920622554128,0.4666404029458751,0.6174673532211576,0.4000634449543341,0.7422120976840274,0.4564104501168984,0.4423972965793532,0.5089853939717885,0.33579011667394,0.4892336656843431,0.3925309370450538,0.5044797399090051,0.3622415338295947,0.3304568026943286,0.36538212354185595,0.22699255596687076,0.3660644100405923,0.4774420248446014,0.35534057520487305,0.1963981768359544,0.2285867979654057,0.21159268952453947,0.3137052439788711,0.400800385428165,0.6993483195430914,0.39583333333333304,0.2827225130890053,0.31411530815109345,0.2967581047381546,0.2269920544738463,0.3660607579542321,0.4774423866447859,0.35534357613035095,0.19639755019181174,0.22858604953039874,0.21159224360854229,0.29422506898761314,0.3576888302265841,0.3481674824678094,0.3201362833714796,0.29969954725507,0.27305116484657876,0.2991199810484453,0.3591477772267337,0.7824800200463968,0.3489396429951346,0.5610479701652902,0.32190611337091357,0.31284238362402444,0.36333976417387326,0.07029420558029041,0.0021908399206560674,0.8932501199436856,0.8972569746857948,0.19843874943767897,0.7036897497556261,0.011856401217312273,0.7588994612288926
IMG_0181,0.23913875070132284,0.38859718803534493,0.49966618985547173,0.35161546659029197,0.20386744769154572,0.23405978641599112,0.2309417257651563,0.4687859798187063,0.6616233479293872,0.35760400113287405,0.6191248900140001,0.4567259112924211,0.4356757755971051,0.5207384962002739,0.3422205971685317,0.5427590781883161,0.3713088322916511,0.5668678070065352,0.3677768714351838,0.314022484164857,0.40236400055676924,0.23913956702860972,0.38860276763667034,0.49966661006747337,0.35161840981245973,0.20386819188159958,0.23405980425910328,0.2309425748187213,0.3258682716900948,0.4095554957032387,0.7178003954016254,0.375,0.2910994764397906,0.3220675944333996,0.32169576059850374,0.23913900499702334,0.38859909757499134,0.499666367652817,0.3516165587572315,0.20386765044725516,0.23405991036604834,0.23094197764059932,0.31617255630689234,0.405522430201158,0.3280486639372846,0.37707514716671986,0.30473583128372084,0.2583700226016855,0.33291349046001395,0.3660120843807525,0.8379819536388986,0.3091103956647565,0.4191544434558177,0.322183660794553,0.307005505270858,0.3742934254404184,0.07896119007409683,0.0019243864167924917,0.8780887137579995,0.8962045444571614,0.1878145776194377,0.7052167810191423,0.01182427004870167,0.7472111057635586
IMG_0182,0.2741153357307226,0.45788744068007947,0.35205631702909823,0.43316037731705004,0.23495544413648456,0.2512882624490556,0.279997847075387,0.4567014264097983,0.7107671917245855,0.2733450677049012,0.773949671911351,0.4482733610706152,0.4097773569752412,0.5244820404484319,0.3523299774717298,0.5771371742522656,0.2404643672066471,0.5899572924639434,0.37954715329662153,0.2964532056498417,0.44135941929318667,0.27411624798994016,0.457893123556371,0.3520558199671804,0.43316370294250195,0.23495626726057833,0.2512889062115444,0.2799987465056073,0.3591115403183576,0.44391232734267594,0.580434941788094,0.45833333333333304,0.330890052356021,0.341948310139165,0.3790523690773067,0.27411561285781844,0.4578892501552474,0.3520562566687717,0.4331616312612008,0.23495566290915268,0.2512886147563636,0.27999810565008076,0.33666676283154506,0.43705243353093987,0.20741892572550347,0.3995654433106365,0.3154954432472072,0.2428123027384163,0.36933776440250365,0.35893680304963144,0.8602938243612357,0.2321483117032095,0.6031644519890318,0.31477838061133,0.2848944158276105,0.3778140710492217,0.11083009445930332,0.0034490925777896195,0.841752986794397,0.8884284402516904,0.2095591227858012,0.8579176175546156,0.022198047342981864,0.7433692951031194
IMG_0183,0.3184243373150816,0.3373594872967749,0.5104181342255245,0.5146771746378422,0.28546169161160023,0.3401175325166904,0.2870453649416398,0.4828005859516211,0.5842865302634537,0.4618542629725011,0.5569279540558321,0.4749725538476579,0.45676876521900034,0.5277178528836451,0.32311955737338843,0.4721204570297056,0.3780373311327945,0.6139322765879864,0.35110098727346034,0.30937819410974543,0.361140580398593,0.3184253361079368,0.33736479112373496,0.5104174481962254,0.5146823464226067,0.2854627411013976,0.340118916535158,0.28704599002185405,0.42891997370929597,0.308276171043122,0.7264406531449072,0.5625,0.3916230366492147,0.4433399602385686,0.3865336658354115,0.31842464434182705,0.33736115943095335,0.5104179185098205,0.5146788704206338,0.28546196892739506,0.34011816236234166,0.28704554879377875,0.2767178924285292,0.33435689015378717,0.33441010474111765,0.4238001503887012,0.28960901976306824,0.25424374813272554,0.2952897888927618,0.37082413858150637,0.7540161120361546,0.40820687910414,0.3581558226790353,0.3384033007844319,0.32546171016448255,0.3808698149695824,0.0983475682183634,0.0038487728335849835,0.8545535342095122,0.7913860690646812,0.13202474617654025,0.5832088005095903,0.020742964421616012,0.7437878399155045
IMG_0184,0.30663981713488236,0.3590192053411869,0.39631027674087926,0.5586131568982831,0.2772435113269965,0.32503704766436603,0.276319675949067,0.4812839938602852,0.6047238384816704,0.4119246175257767,0.5912835595443391,0.4734024129237743,0.453976164731577,0.5267630100160787,0.31895686445041316,0.4967795065346122,0.3505424418458434,0.49029183213659966,0.3470560414719423,0.2995746281258485,0.3624364002775956,0.3066407897487077,0.3590247466729257,0.3963120642590763,0.558617662157995,0.2772444489195019,0.32503806784603984,0.2763203489920714,0.4120310274050235,0.340198527179545,0.6256864611554513,0.583333333333333,0.38115183246073303,0.4274353876739562,0.3765586034912718,0.3066401139598057,0.3590209868378813,0.39631073198335187,0.5586146568120216,0.277243763289617,0.32503753027226656,0.2763198852703972,0.2802826345040948,0.35883609897397634,0.3085143809167108,0.307911382606606,0.2859603886517198,0.24556612187665094,0.2964589067920107,0.3716822785225358,0.7819227757512763,0.36019502903604605,0.3910721901944088,0.3369948851500509,0.3229945914778347,0.37996684118500623,0.09875805004969415,0.005181040352902863,0.8597694459519335,0.7904481663118872,0.1451697481873488,0.7709287612113723,0.02486952450460623,0.7446118207542047
IMG_0185,0.5011977644064968,0.3059634058775891,0.11810363683825509,0.5984010939629099,0.46333189841654215,0.561244649077676,0.4395782848338139,0.07489842585954942,0.5670942249181568,0.09442546226383808,0.4529419814739133,0.06346429415907084,0.08658320526635077,0.09750378718592026,0.16204065739577783,0.46367818765151536,0.128916850291799,0.70323971860102,0.18452795931401667,0.17214215396689259,0.1728681417433755,0.5011983680801325,0.3059623966779934,0.11810324256966354,0.5983924111168282,0.46333278823608853,0.5612469166584014,0.439578001740618,0.6239735793618859,0.24440607850022766,0.2542286007175807,0.625,0.5821989528795812,0.6650099403578529,0.5536159600997506,0.5011979645194546,0.305962970188421,0.1181034801893146,0.5983983519630556,0.463332102804854,0.5612456248522938,0.43957816713145026,0.1272277838159826,0.2797159005027195,0.10900076198840214,0.5229111285231168,0.1456609026593385,0.13662633894543547,0.13413896051998728,0.04965755402590957,0.33398633960436164,0.07732489559161637,0.2687699585738456,0.03690040899354202,0.051587429847739175,0.05614069471253383,0.18597251064586245,0.022160049737987388,0.7374019804472131,0.18582798030796355,0.0,0.23890396358053131,0.05590364321550376,0.9550406091465617
IMG_0186,0.11491280675404836,0.3637917273174027,0.17961206945789465,0.2914532170961137,0.08649814790000065,0.10712482417358193,0.10343208567332768,0.36599525887007434,0.6095404625602241,0.325929699456617,0.640913522199654,0.3527021034089848,0.3540889803190938,0.39788550458636035,0.7190354146993895,0.4389192888729415,0.361216367669547,0.802560997877281,0.7345676060799364,0.7113347045482454,0.7375061351255153,0.11491362706989672,0.36379591145017987,0.1796117107303612,0.2914537501182397,0.08649888245052006,0.10712720532195896,0.10343248000052889,0.1624938026645757,0.4934565095367379,0.3578384711137145,0.33333333333333304,0.13193717277486916,0.15705765407554673,0.1546134663341646,0.11491305817200229,0.3637930220271859,0.1796118266512341,0.2914533644738597,0.08649833182080874,0.1071256852358311,0.10343219775555965,0.7020381705858576,0.5158161864352597,0.31853620736416577,0.6527874563944788,0.6758667851288811,0.6522167507188784,0.6756023459727548,0.26744747983639755,0.6541554565931431,0.2798600418567241,0.44207373115346854,0.23551874263238937,0.2392966488955353,0.26675944872561297,0.038522265407209294,0.0005181040352902862,0.9367929549142832,0.6203932029269439,0.054890634970450713,0.2419942772607341,0.0045396751079836775,0.8358480354611391
IMG_0187,0.10549523074002493,0.3756842041606998,0.1836702531160901,0.3285567631630042,0.07746787439981384,0.09745435727379193,0.08927580695478324,0.36437366039185026,0.6245812933788673,0.283433082159549,0.640913522199654,0.3503471425337664,0.355515146490102,0.3919816462963046,0.21973819326932384,0.5108637471607301,0.2650443867626531,0.5124586538373497,0.23605557039501268,0.2285787670624721,0.22553575164642048,0.10549606766655112,0.37568839733754733,0.18366964724411794,0.3285567984574831,0.07746863167614959,0.09745516953053046,0.08927637706989505,0.14706135155108918,0.5142699553134661,0.36413560811305545,0.3541666666666661,0.11937172774869115,0.14314115308151099,0.13466334164588528,0.10549547289788919,0.37568548095404264,0.18367012359259416,0.3285567274803154,0.07746808614548711,0.09745473944611072,0.08927597581789468,0.19250034499563035,0.3442307002926586,0.22964238205323584,0.3271244030358056,0.18884875772536308,0.18400711754300692,0.17753985529498942,0.2678193810097458,0.6786907797665827,0.2412208255654149,0.44207373115346854,0.23366379436069357,0.24043260826584079,0.26195480368256496,0.04201944132453114,0.0002812564763004411,0.9354401474455273,0.704286366668883,0.11617330529435538,0.47142387393490753,0.004916068797422163,0.837835889234503
IMG_0188,0.11875517116242112,0.42945665643099207,0.24029126521660205,0.19755290371949163,0.08377441930551532,0.09934219045101433,0.10619047103226834,0.3624143343110374,0.6835403756445513,0.2384511763071271,0.7583592886968487,0.345174368276015,0.34692767349825854,0.3947672419251407,0.21267123531766155,0.567148437197177,0.16300881873367778,0.45905645915798976,0.2265676468214135,0.2080698447842263,0.23521910951203673,0.11875609364658718,0.42946077302936403,0.24029121695222955,0.1975482907763806,0.08377495822456416,0.0993450666299509,0.10619093536863458,0.1574280420072114,0.5495435223070407,0.4459983891044884,0.22916666666666607,0.12774869109947645,0.14512922465208744,0.15710723192019949,0.11875542203080555,0.4294580515281814,0.24029133516948153,0.1975514230507427,0.08377459639209672,0.09934320384796524,0.10619060499586218,0.20296871880476877,0.3973577201970669,0.13866432473620982,0.2818694935112822,0.18080923588766967,0.16663355316191264,0.18565648073777066,0.2720649746742041,0.7483089828793241,0.20105855628537794,0.5821545843239182,0.22960490042891324,0.23361728444039964,0.2642179076767911,0.0593938120671962,0.0003108624211741718,0.9144742533997153,0.6765802903058142,0.12930310808053708,0.5505747379446289,0.006628201067672831,0.8296475796499205
IMG_0189,0.1929628793930688,0.5029151078792775,0.3771788092750987,0.5331729404953407,0.13705667656990547,0.15515172007503264,0.19300058134880727,0.34045801949074495,0.7276056018340906,0.24425590620682014,0.4772959739128022,0.322739374061794,0.31850330611012745,0.3796951019042566,0.2336520251892793,0.5896306484997692,0.3212131606510171,0.5503376906259412,0.23948146688506672,0.2125979266894738,0.26873027158772056,0.1929639798648005,0.5029186829768775,0.3771782462786972,0.5331725178267122,0.13705745292919078,0.15515439958316835,0.1930009485913664,0.2504975498359795,0.5223690363683365,0.606648605110932,0.5625,0.20314136125654453,0.2216699801192843,0.2743142144638404,0.19296322542750588,0.5029161405527569,0.3771785262221896,0.5331728971387513,0.13705689386748837,0.15515273075757574,0.19300068063021136,0.2298223637275421,0.42597804487481533,0.28117914476488126,0.3614608613637267,0.1917614341296416,0.17045394243265316,0.21408317467255525,0.2572304966917631,0.7597724615092731,0.20619927695554807,0.28844264219272503,0.2122467800680921,0.21147053580723169,0.25205433300187735,0.1046437777257044,0.0026941409835094885,0.8602256252146533,0.6935809887158142,0.15185872869490352,0.47962389288357404,0.018539684288317565,0.8318386196073733
IMG_0190,0.08478615777826715,0.44063955877330074,0.28082423605496487,0.11488543347797098,0.043451905761441756,0.047566259710163816,0.09471497012126881,0.3262977704345016,0.688391562017987,0.2125797708613626,0.48486813672076856,0.3165449229495241,0.3114568682404328,0.36495141710618184,0.0,0.5437393198598833,0.17489445297359252,0.3580899513675946,0.0,0.0,0.009854050280104443,0.08478692237635793,0.4406436435602612,0.28082376083023686,0.11487624458990142,0.04345290147533509,0.04756750426437284,0.09471523552378316,0.10519763320979375,0.5894332528169647,0.498572160796661,0.14583333333333304,0.0680628272251309,0.07157057654075549,0.14214463840399003,0.08478636878322443,0.44064090888429286,0.28082415487251877,0.11488260292893893,0.04345220828848978,0.047566792277581094,0.09471503998474806,0.01069295816044908,0.2898229524336418,0.1490911673920623,0.20509843126783944,0.0,0.0,0.007322949327722317,0.24023231928000255,0.6690933203385001,0.17829412729797367,0.2947079971736141,0.2075232330954909,0.20607598545029382,0.24034655158568466,0.041988735990691445,4.4408917310595964e-05,0.9235178761971431,0.8056837806430919,0.1974985236783376,0.5724817008992871,0.0023180343069077423,0.8446721211701278
IMG_0191,0.245267218063568,0.4349261350588942,0.36737985267507156,0.3553136972906583,0.19668901886745868,0.22223613556093963,0.25807402017948466,0.422204614629176,0.7373891109846848,0.3873946244487114,0.5631854579109268,0.4131717026749796,0.379067460886603,0.4872278449513794,0.29060605889152447,0.5775601382562482,0.38891869205833673,0.6320936172458946,0.2761981995638271,0.23803973559968733,0.3625164759173284,0.24526818386196184,0.43493102109245463,0.3673790643532828,0.3553171469411911,0.1966897497927549,0.2222367951451989,0.25807469947594014,0.3269970699417146,0.4410782648680245,0.5965438969026872,0.39583333333333304,0.2827225130890053,0.30616302186878724,0.3541147132169576,0.24526751200284944,0.43492774957785607,0.36737945514071946,0.35531498541589546,0.19668921806906778,0.2222364796772484,0.2580742111580853,0.28197958221628133,0.4422176605566464,0.344731818827571,0.44278768492177334,0.2233102381053255,0.19208262425249223,0.2965312114398476,0.32918289171682613,0.8415774642605467,0.336980420176773,0.3640148423871637,0.2847352236943545,0.25942983563207866,0.343453232488765,0.09199641232415136,0.0012286467122598218,0.8530329366671124,0.7817876747099055,0.18885513550051286,0.6357269322734844,0.009593448913736993,0.7700194571838956
